course_id,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
525818,TRUE,95,458,28,40,All Levels,4.5 hours,2015-06-12T20:39:37Z,Web Development
584786,TRUE,95,7130,39,24,All Levels,2 hours,2015-08-18T18:37:17Z,Web Development
803378,TRUE,150,7720,58,17,Beginner Level,1.5 hours,2016-03-29T18:01:39Z,Web Development
945336,TRUE,100,1838,169,31,All Levels,3 hours,2016-08-30T19:52:11Z,Web Development
945320,TRUE,100,2412,116,28,All Levels,2.5 hours,2016-08-30T18:20:56Z,Web Development
937134,TRUE,100,1735,76,25,All Levels,2.5 hours,2016-08-30T17:48:52Z,Web Development
516062,TRUE,20,17554,94,16,Beginner Level,1.5 hours,2015-06-01T20:44:42Z,Web Development
607056,TRUE,90,7789,59,23,Beginner Level,1.5 hours,2015-10-01T17:43:34Z,Web Development
846578,TRUE,20,1618,46,20,Beginner Level,1.5 hours,2016-05-13T05:09:09Z,Web Development
791414,TRUE,55,2215,223,74,Beginner Level,5 hours,2016-04-13T18:10:18Z,Web Development
628430,TRUE,95,6000,21,25,Beginner Level,1.5 hours,2015-10-02T17:26:20Z,Web Development
661780,TRUE,75,651,52,20,Beginner Level,2.5 hours,2015-11-06T19:02:46Z,Web Development
648118,TRUE,75,16590,51,27,All Levels,2.5 hours,2015-10-29T18:30:46Z,Web Development
1112604,TRUE,200,408,39,80,Beginner Level,8 hours,2017-02-23T00:54:07Z,Web Development
563248,TRUE,100,13406,78,44,All Levels,1.5 hours,2015-07-26T17:44:17Z,Web Development
860812,TRUE,120,4028,674,93,Beginner Level,9 hours,2016-06-09T15:13:54Z,Web Development
654680,TRUE,75,15106,31,16,All Levels,1.5 hours,2015-10-29T23:39:45Z,Web Development
986442,TRUE,180,613,93,37,All Levels,4.5 hours,2016-10-17T15:07:49Z,Web Development
1124244,TRUE,20,2074,14,22,Beginner Level,1.5 hours,2017-03-08T00:24:44Z,Web Development
17887,TRUE,25,1758,37,16,Intermediate Level,3.5 hours,2012-05-21T18:22:09Z,Web Development
746790,TRUE,20,1554,30,60,All Levels,4 hours,2016-02-02T18:36:12Z,Web Development
364426,TRUE,175,79612,16976,85,All Levels,11.5 hours,2015-03-12T23:19:54Z,Web Development
200722,TRUE,20,30,1,15,All Levels,37 mins,2014-07-03T09:25:51Z,Machine Learning
1191750,FALSE,Free,9351,331,21,Intermediate Level,2 hours,2017-05-01T02:32:12Z,Machine Learning
320238,TRUE,30,151,1,5,All Levels,33 mins,2014-10-16T12:34:42Z,Machine Learning
704582,TRUE,45,2091,86,29,Beginner Level,2.5 hours,2016-02-18T17:30:13Z,Web Development
1146288,TRUE,30,26,1,52,Expert Level,3.5 hours,2017-03-30T18:45:06Z,Machine Learning
162274,FALSE,Free,19909,411,17,Beginner Level,3 hours,2014-02-12T01:54:02Z,Web Development
311638,TRUE,35,1309,74,43,All Levels,5 hours,2015-03-13T18:53:07Z,Web Development
1056848,TRUE,95,583,7,35,Beginner Level,3.5 hours,2017-01-23T22:41:08Z,Web Development
297390,FALSE,Free,18496,386,30,Beginner Level,2 hours,2014-10-06T20:19:00Z,Web Development
955818,TRUE,50,1274,34,15,All Levels,40 mins,2016-09-12T19:01:34Z,Web Development
1249968,TRUE,100,3559,24,18,Beginner Level,1 hour,2017-06-18T21:23:07Z,Web Development
379722,TRUE,50,11262,142,18,All Levels,2 hours,2015-01-07T03:12:34Z,Web Development
688092,TRUE,50,4407,17,29,All Levels,2.5 hours,2015-12-04T17:06:24Z,Web Development
833182,TRUE,35,1812,112,7,All Levels,37 mins,2016-04-27T15:26:57Z,Web Development
669270,TRUE,100,9668,38,52,All Levels,4 hours,2015-11-20T17:22:00Z,Web Development
933260,TRUE,20,1004,43,40,All Levels,3.5 hours,2016-08-19T00:45:41Z,Web Development
710486,TRUE,20,1769,49,7,All Levels,35 mins,2015-12-30T20:13:46Z,Web Development
598516,TRUE,20,1421,17,36,All Levels,4 hours,2015-11-10T21:52:55Z,Web Development
452684,TRUE,100,2971,285,28,All Levels,3 hours,2015-03-24T00:40:39Z,Web Development
651780,TRUE,65,6293,165,8,Beginner Level,1 hour,2015-11-03T18:17:38Z,Web Development
566248,TRUE,150,13882,63,47,All Levels,3 hours,2015-08-04T18:54:44Z,Web Development
555122,TRUE,100,1385,89,97,All Levels,11 hours,2015-09-12T07:14:48Z,Web Development
865438,TRUE,150,382,28,140,All Levels,15.5 hours,2016-10-10T22:00:32Z,Web Development
56259,TRUE,25,1520,21,52,All Levels,10.5 hours,2013-07-28T18:48:28Z,Web Development
835346,TRUE,145,422,86,69,All Levels,12.5 hours,2016-06-08T19:47:11Z,Web Development
954036,TRUE,45,2052,18,8,All Levels,33 mins,2016-09-09T16:42:59Z,Web Development
1075808,TRUE,45,3323,90,7,Beginner Level,38 mins,2017-01-17T05:11:14Z,Web Development
570416,TRUE,200,8577,69,31,All Levels,1.5 hours,2015-08-12T18:33:31Z,Web Development
688874,TRUE,65,1703,27,8,Beginner Level,1 hour,2016-01-18T23:06:45Z,Web Development
661774,TRUE,50,1322,171,37,All Levels,3.5 hours,2016-03-11T20:49:14Z,Web Development
832478,TRUE,95,799,87,41,Beginner Level,6 hours,2016-05-30T23:54:43Z,Web Development
51752,TRUE,85,2357,15,53,Beginner Level,5 hours,2013-05-02T11:38:58Z,Machine Learning
525034,TRUE,75,876,48,29,All Levels,3 hours,2015-06-11T18:38:08Z,Web Development
201472,TRUE,25,17,1,7,All Levels,2 hours,2014-04-22T00:50:00Z,Machine Learning
521072,TRUE,50,2788,52,41,Beginner Level,1.5 hours,2015-07-01T21:34:49Z,Machine Learning
1215926,TRUE,20,0,0,12,All Levels,31 mins,2017-05-16T14:55:28Z,Cybersecurity
65492,TRUE,20,6628,53,19,Beginner Level,1 hour,2013-07-19T20:44:50Z,Web Development
65493,TRUE,100,7130,30,17,All Levels,1 hour,2013-07-25T19:55:43Z,Web Development
30261,TRUE,200,2355,143,215,Beginner Level,7 hours,2012-11-26T20:00:40Z,Web Development
139794,TRUE,35,80,2,16,Intermediate Level,2 hours,2014-03-17T15:18:34Z,Machine Learning
636548,TRUE,120,715,16,20,All Levels,1 hour,2015-11-06T17:27:45Z,Graphic Design
749468,TRUE,40,612,46,72,Beginner Level,3 hours,2016-06-06T17:43:52Z,Cybersecurity
43291,TRUE,50,10,1,5,Intermediate Level,1 hour,2015-01-30T16:29:35Z,Cybersecurity
1036170,TRUE,20,362,19,8,Intermediate Level,1 hour,2017-01-09T16:52:33Z,Web Development
313484,TRUE,20,2402,26,23,Beginner Level,2 hours,2014-10-20T10:48:09Z,Web Development
595818,TRUE,50,1147,19,19,All Levels,2.5 hours,2016-12-07T20:41:15Z,Web Development
1106646,FALSE,Free,4499,138,20,All Levels,2 hours,2017-02-14T00:38:18Z,Web Development
988982,FALSE,Free,4905,101,13,Intermediate Level,1 hour,2016-10-22T20:12:05Z,Web Development
678150,FALSE,Free,3883,110,9,Beginner Level,1 hour,2016-12-07T03:43:24Z,Web Development
615084,TRUE,20,3898,95,32,Beginner Level,3 hours,2015-12-29T18:54:13Z,Web Development
1064104,TRUE,200,676,119,125,All Levels,14 hours,2017-02-03T16:28:48Z,Web Development
1146166,TRUE,95,623,14,30,Beginner Level,3 hours,2017-03-27T18:46:54Z,Graphic Design
79120,TRUE,25,867,203,22,Beginner Level,3 hours,2013-09-24T18:21:26Z,Graphic Design
439210,TRUE,20,327,1,12,Beginner Level,27 mins,2015-03-27T17:16:21Z,Cybersecurity
1138162,TRUE,200,22,5,18,All Levels,3.5 hours,2017-03-11T00:58:58Z,Cybersecurity
1196700,TRUE,45,7,1,27,Beginner Level,3.5 hours,2017-05-31T17:02:09Z,Cybersecurity
1124276,TRUE,80,13,3,12,All Levels,44 mins,2017-03-13T23:49:47Z,Cybersecurity
1079040,TRUE,200,993,19,16,All Levels,1 hour,2017-01-19T19:09:29Z,Cybersecurity
410974,TRUE,20,987,2,29,All Levels,1.5 hours,2015-02-23T08:05:26Z,Graphic Design
427530,TRUE,60,14813,1358,74,All Levels,13.5 hours,2015-02-23T12:04:53Z,Web Development
1102436,TRUE,45,103,1,46,Beginner Level,3.5 hours,2017-02-20T17:32:01Z,Machine Learning
711210,TRUE,20,238,25,8,Intermediate Level,1.5 hours,2016-03-14T16:25:09Z,Graphic Design
939668,TRUE,70,98,18,31,Intermediate Level,2.5 hours,2016-12-13T22:38:05Z,Machine Learning
566678,TRUE,20,4560,177,22,Beginner Level,1.5 hours,2015-08-17T19:01:04Z,Machine Learning
578750,TRUE,35,510,1,8,All Levels,37 mins,2015-08-13T20:35:46Z,Machine Learning
466774,TRUE,20,520,10,9,Beginner Level,32 mins,2015-05-01T23:05:13Z,Cybersecurity
219306,TRUE,20,1193,24,27,All Levels,1.5 hours,2014-06-05T22:40:42Z,Cybersecurity
761808,TRUE,20,1046,17,12,All Levels,1 hour,2016-02-21T22:40:55Z,Cybersecurity
355798,TRUE,50,306,0,5,All Levels,38 mins,2014-11-28T05:56:37Z,Cybersecurity
153210,TRUE,200,5572,123,33,Beginner Level,5.5 hours,2014-03-27T17:58:37Z,Cybersecurity
1045886,TRUE,40,86,18,26,Beginner Level,2 hours,2017-01-23T15:32:41Z,Machine Learning
1228708,TRUE,20,1,0,19,All Levels,1 hour,2017-06-02T00:18:15Z,Graphic Design
1035402,TRUE,55,324,7,14,Beginner Level,1 hour,2017-03-01T00:56:31Z,Graphic Design
1216132,TRUE,200,1076,15,15,All Levels,1 hour,2017-05-22T22:53:46Z,Graphic Design
843620,TRUE,40,6,2,46,Beginner Level,4.5 hours,2016-06-20T15:34:32Z,Graphic Design
1153710,TRUE,20,1276,3,19,Beginner Level,3.5 hours,2017-04-05T21:50:14Z,Graphic Design
546832,TRUE,50,1235,15,10,All Levels,1 hour,2015-07-07T23:16:37Z,Graphic Design
753774,TRUE,25,661,4,10,All Levels,1.5 hours,2016-02-07T22:55:27Z,Graphic Design
714678,TRUE,20,2964,8,9,Beginner Level,1.5 hours,2016-01-07T17:31:41Z,Web Development
1240148,TRUE,45,969,2,17,Beginner Level,1 hour,2017-06-04T18:56:32Z,Machine Learning
635248,TRUE,40,513,169,48,All Levels,3.5 hours,2015-12-30T16:41:42Z,Web Development
704732,TRUE,20,9349,206,69,All Levels,4 hours,2016-03-11T20:11:22Z,Web Development
806122,TRUE,20,43,17,39,Beginner Level,3 hours,2016-09-25T20:37:51Z,Cybersecurity
289230,TRUE,175,59361,11580,55,All Levels,7 hours,2014-09-24T00:57:25Z,Web Development
461160,TRUE,195,58208,11123,98,All Levels,13 hours,2015-08-31T21:07:48Z,Web Development
1115222,TRUE,30,4848,105,123,All Levels,16.5 hours,2017-03-23T16:20:05Z,Web Development
883002,TRUE,50,5143,941,80,Intermediate Level,12 hours,2016-07-01T21:20:38Z,Web Development
949282,TRUE,195,32696,526,67,Beginner Level,10 hours,2016-10-07T00:25:59Z,Web Development
1158572,FALSE,Free,8693,522,11,Beginner Level,1.5 hours,2017-05-02T02:38:43Z,Web Development
445534,TRUE,20,18777,1112,21,Intermediate Level,1.5 hours,2015-07-07T00:08:10Z,Web Development
378924,TRUE,40,1468,54,18,All Levels,2.5 hours,2015-03-24T18:43:38Z,Web Development
611518,TRUE,20,1428,91,32,Intermediate Level,3 hours,2015-10-06T19:00:39Z,Web Development
1156648,TRUE,30,1355,14,29,All Levels,3.5 hours,2017-03-30T00:14:32Z,Web Development
774648,TRUE,50,305,45,13,All Levels,2 hours,2016-02-26T17:41:37Z,Web Development
690966,TRUE,20,791,29,24,Intermediate Level,2.5 hours,2016-02-08T17:29:35Z,Web Development
570844,TRUE,150,2801,6,25,All Levels,1.5 hours,2015-08-16T16:36:47Z,Cybersecurity
908324,TRUE,25,1401,30,12,Beginner Level,42 mins,2016-09-12T19:15:36Z,Graphic Design
939536,TRUE,20,945,17,11,Beginner Level,33 mins,2016-09-02T16:37:09Z,Web Development
644654,TRUE,180,152,21,91,Beginner Level,4.5 hours,2016-03-03T21:20:36Z,Machine Learning
446478,TRUE,150,380,113,49,Beginner Level,4 hours,2015-04-15T16:33:43Z,Machine Learning
396238,TRUE,100,1605,19,52,Beginner Level,2 hours,2015-02-13T03:27:03Z,Machine Learning
242382,TRUE,20,1582,11,6,All Levels,29 mins,2014-06-13T00:34:26Z,Machine Learning
927186,TRUE,100,739,12,15,Beginner Level,1.5 hours,2016-08-19T00:52:30Z,Graphic Design
866796,TRUE,200,711,48,105,All Levels,12.5 hours,2016-08-08T22:30:17Z,Graphic Design
331600,TRUE,20,168,2,21,All Levels,3 hours,2014-11-05T21:43:45Z,Cybersecurity
1248974,FALSE,Free,5542,54,9,All Levels,1 hour,2017-06-12T20:30:50Z,Web Development
919354,TRUE,200,279,37,119,All Levels,10 hours,2017-04-25T00:57:35Z,Web Development
1240522,TRUE,25,1605,10,32,All Levels,3.5 hours,2017-06-11T19:03:19Z,Web Development
764076,FALSE,Free,4503,146,122,All Levels,21 hours,2016-02-16T21:59:01Z,Web Development
403106,TRUE,20,1299,15,23,All Levels,1 hour,2015-01-29T05:32:25Z,Web Development
161986,TRUE,50,7660,7,19,All Levels,2 hours,2014-03-21T01:53:04Z,Web Development
692268,TRUE,20,741,4,22,Beginner Level,2 hours,2016-01-03T22:45:32Z,Cybersecurity
987064,TRUE,95,1087,220,32,Intermediate Level,3.5 hours,2016-11-07T17:53:40Z,Web Development
978850,TRUE,50,1496,37,74,Beginner Level,7.5 hours,2016-12-27T19:39:12Z,Web Development
936182,TRUE,50,1515,32,60,All Levels,7 hours,2016-08-22T19:36:10Z,Web Development
958132,TRUE,50,1702,49,78,All Levels,7 hours,2016-09-19T21:27:18Z,Web Development
814206,TRUE,50,1439,10,77,Beginner Level,13 hours,2016-04-06T19:52:40Z,Web Development
773824,TRUE,50,1724,72,94,All Levels,13 hours,2016-02-29T23:04:14Z,Web Development
41145,TRUE,60,1017,74,20,Beginner Level,3 hours,2013-02-15T20:43:11Z,Cybersecurity
946326,TRUE,40,116,1,18,All Levels,2.5 hours,2016-11-03T21:56:02Z,Graphic Design
1029436,TRUE,20,2004,4,9,Beginner Level,34 mins,2017-02-22T23:08:38Z,Graphic Design
1253650,TRUE,25,1006,4,8,Beginner Level,2 hours,2017-06-22T16:28:40Z,Web Development
1260674,FALSE,Free,946,3,6,Beginner Level,40 mins,2017-06-20T17:57:00Z,Graphic Design
94428,TRUE,40,14074,106,46,All Levels,12 hours,2013-10-23T09:23:00Z,Web Development
881210,TRUE,80,13708,92,62,All Levels,9 hours,2016-06-23T23:38:02Z,Web Development
768940,TRUE,20,1586,8,5,Intermediate Level,31 mins,2016-03-04T19:00:46Z,Graphic Design
511378,TRUE,100,3757,28,20,All Levels,1 hour,2015-05-27T17:51:19Z,Web Development
637066,TRUE,20,1080,15,13,All Levels,2 hours,2015-10-12T21:21:22Z,Graphic Design
134690,TRUE,20,51,2,20,Intermediate Level,2 hours,2014-01-14T20:01:11Z,Graphic Design
854756,TRUE,55,2012,15,59,All Levels,3.5 hours,2017-03-17T00:11:02Z,Web Development
267560,FALSE,Free,29990,1342,87,All Levels,17.5 hours,2014-08-10T10:27:28Z,Web Development
392526,TRUE,40,1275,11,18,All Levels,1 hour,2015-10-12T21:38:50Z,Web Development
652376,TRUE,20,1476,27,8,All Levels,39 mins,2016-01-04T18:17:31Z,Web Development
516064,TRUE,25,1309,60,14,Intermediate Level,1.5 hours,2015-06-01T21:34:14Z,Web Development
655298,TRUE,40,395,26,36,All Levels,6.5 hours,2015-11-05T21:16:07Z,Web Development
501502,TRUE,20,79,1,58,All Levels,6 hours,2015-05-24T21:14:23Z,Cybersecurity
813360,TRUE,50,2,1,27,All Levels,3.5 hours,2016-04-07T15:15:10Z,Cybersecurity
813516,TRUE,50,2,0,22,All Levels,2 hours,2016-04-07T14:59:39Z,Cybersecurity
811416,TRUE,50,7,4,29,All Levels,3.5 hours,2016-04-06T18:00:04Z,Cybersecurity
504168,TRUE,45,249,33,61,Beginner Level,4 hours,2015-06-02T19:50:16Z,Machine Learning
648628,TRUE,80,1284,6,99,All Levels,2 hours,2015-10-26T21:28:49Z,Machine Learning
631416,TRUE,80,1474,10,102,All Levels,2 hours,2015-10-20T22:41:19Z,Machine Learning
502588,TRUE,20,441,53,34,All Levels,6.5 hours,2015-05-18T21:16:23Z,Graphic Design
902150,TRUE,75,178,16,27,All Levels,1.5 hours,2016-07-15T18:23:38Z,Cybersecurity
330900,TRUE,20,496,113,17,All Levels,1 hour,2014-12-19T21:38:54Z,Web Development
26956,TRUE,20,26504,192,82,Beginner Level,2.5 hours,2012-10-21T20:36:50Z,Machine Learning
112602,TRUE,25,57,2,16,Beginner Level,4.5 hours,2013-11-14T17:47:35Z,Machine Learning
1119092,TRUE,150,2102,33,99,Beginner Level,9 hours,2017-02-25T00:22:55Z,Machine Learning
971962,TRUE,50,1495,26,36,Beginner Level,2.5 hours,2016-12-28T03:33:30Z,Machine Learning
477250,TRUE,25,1305,38,16,All Levels,1.5 hours,2015-04-19T20:34:42Z,Web Development
200598,TRUE,200,8857,718,131,All Levels,15.5 hours,2014-04-27T16:25:44Z,Machine Learning
1217948,TRUE,200,7062,72,172,Beginner Level,11 hours,2017-05-28T19:38:52Z,Web Development
928858,TRUE,70,7184,22,29,All Levels,4 hours,2016-08-11T21:03:21Z,Web Development
336938,FALSE,Free,9364,311,10,Beginner Level,32 mins,2015-03-04T21:44:18Z,Web Development
1103448,TRUE,30,5324,52,14,All Levels,2.5 hours,2017-02-10T16:51:09Z,Web Development
563668,FALSE,Free,11812,152,19,Intermediate Level,2 hours,2015-07-27T18:26:45Z,Web Development
484872,TRUE,50,4732,5,14,All Levels,2 hours,2015-04-24T23:54:06Z,Web Development
1068902,TRUE,50,1270,53,14,Beginner Level,30 mins,2017-01-16T22:00:29Z,Graphic Design
317030,TRUE,60,2900,424,36,Intermediate Level,2.5 hours,2014-10-19T22:04:51Z,Cybersecurity
414744,TRUE,40,294,5,25,All Levels,2 hours,2015-02-12T06:17:10Z,Cybersecurity
658816,TRUE,200,1788,89,33,Beginner Level,6 hours,2016-10-25T20:21:51Z,Machine Learning
471588,TRUE,50,701,12,37,All Levels,5.5 hours,2015-06-19T22:49:13Z,Cybersecurity
1016536,TRUE,140,7741,9,36,All Levels,2.5 hours,2016-12-11T21:05:33Z,Web Development
1105904,TRUE,25,153,9,27,All Levels,2.5 hours,2017-02-13T23:03:20Z,Machine Learning
1223570,TRUE,25,7,1,27,All Levels,3.5 hours,2017-05-23T23:51:34Z,Machine Learning
311530,TRUE,45,2346,11,14,All Levels,39 mins,2014-10-08T22:07:46Z,Machine Learning
943426,TRUE,35,1459,11,26,Beginner Level,1 hour,2016-10-17T21:16:49Z,Cybersecurity
1124590,TRUE,75,2,0,24,All Levels,1.5 hours,2017-06-19T21:42:44Z,Machine Learning
264396,TRUE,20,365,10,12,Beginner Level,32 mins,2014-08-13T01:32:18Z,Machine Learning
273448,TRUE,20,85,5,17,All Levels,1.5 hours,2014-08-02T17:13:03Z,Cybersecurity
364616,FALSE,Free,15715,406,28,All Levels,3.5 hours,2014-12-18T12:50:07Z,Web Development
1057242,TRUE,200,1406,71,54,Expert Level,1.5 hours,2017-01-18T20:55:27Z,Cybersecurity
707688,TRUE,50,2635,13,29,Beginner Level,2 hours,2016-02-08T16:30:15Z,Cybersecurity
1189592,TRUE,95,64,7,44,All Levels,8.5 hours,2017-05-03T22:09:03Z,Cybersecurity
382204,TRUE,95,2493,276,108,All Levels,9.5 hours,2015-01-31T19:02:09Z,Cybersecurity
1090408,FALSE,Free,5144,169,7,All Levels,1 hour,2017-02-03T22:15:55Z,Cybersecurity
1117834,TRUE,200,2,1,16,All Levels,1 hour,2017-04-06T04:59:32Z,Cybersecurity
790034,TRUE,50,769,10,18,All Levels,2 hours,2016-03-14T17:17:00Z,Cybersecurity
772950,TRUE,20,984,3,41,All Levels,4 hours,2016-03-02T18:19:36Z,Cybersecurity
323916,TRUE,45,172,48,15,All Levels,1 hour,2017-05-24T18:05:36Z,Cybersecurity
1172740,TRUE,90,1822,4,25,All Levels,2 hours,2017-06-05T17:43:55Z,Web Development
589342,TRUE,25,1655,39,19,Beginner Level,1 hour,2016-01-17T18:25:23Z,Web Development
340844,FALSE,Free,15462,689,60,Beginner Level,4.5 hours,2015-09-29T19:46:45Z,Web Development
77642,TRUE,100,11643,169,21,Beginner Level,1 hour,2013-08-12T23:26:32Z,Web Development
699618,FALSE,Free,11533,240,18,Beginner Level,2 hours,2016-02-19T15:50:39Z,Web Development
738726,TRUE,20,1154,12,71,Beginner Level,6 hours,2016-01-28T19:35:51Z,Web Development
708558,FALSE,Free,5004,52,21,All Levels,3 hours,2015-12-29T19:01:04Z,Web Development
384078,TRUE,20,4011,24,17,Beginner Level,1.5 hours,2015-08-03T22:01:42Z,Web Development
846210,FALSE,Free,5351,235,13,Beginner Level,1.5 hours,2016-05-17T19:11:43Z,Web Development
551962,TRUE,35,333,15,14,Beginner Level,1 hour,2015-07-14T21:37:16Z,Web Development
476408,TRUE,100,5715,52,31,All Levels,3 hours,2015-04-26T12:35:16Z,Web Development
747650,TRUE,20,2985,40,27,Beginner Level,1.5 hours,2016-11-29T23:41:06Z,Web Development
269006,TRUE,20,13960,239,19,All Levels,2.5 hours,2014-07-26T22:24:03Z,Web Development
14571,TRUE,50,3026,60,67,All Levels,7 hours,2012-02-28T18:52:32Z,Web Development
761770,TRUE,100,2360,12,49,Beginner Level,3.5 hours,2016-03-01T17:53:34Z,Web Development
41295,FALSE,Free,268923,8629,45,All Levels,10.5 hours,2013-02-14T07:03:41Z,Web Development
627782,FALSE,Free,8786,245,11,Beginner Level,1 hour,2015-10-04T19:36:34Z,Graphic Design
1134692,TRUE,20,1675,20,12,Beginner Level,1 hour,2017-03-15T16:46:00Z,Graphic Design
94430,TRUE,30,84897,2685,10,All Levels,2 hours,2013-10-10T15:19:29Z,Web Development
760306,TRUE,100,2558,12,36,Beginner Level,3 hours,2016-02-14T18:51:48Z,Web Development
1146014,TRUE,200,15276,167,19,Beginner Level,1.5 hours,2017-03-16T20:57:12Z,Web Development
917724,TRUE,75,12893,220,95,Intermediate Level,8.5 hours,2016-10-12T16:41:11Z,Web Development
553582,TRUE,20,4193,92,44,Beginner Level,2.5 hours,2015-07-30T19:00:52Z,Web Development
1259422,TRUE,65,2570,17,87,All Levels,5 hours,2017-06-29T18:10:15Z,Web Development
149728,TRUE,50,1167,66,44,All Levels,3 hours,2014-01-24T18:17:37Z,Machine Learning
993148,TRUE,195,2547,62,18,Intermediate Level,1 hour,2016-10-27T18:01:40Z,Web Development
797038,TRUE,170,8625,94,73,Beginner Level,5 hours,2016-04-23T07:47:40Z,Web Development
775618,TRUE,100,1040,14,21,All Levels,2 hours,2016-06-14T17:36:46Z,Web Development
504316,TRUE,20,5318,56,13,Beginner Level,1.5 hours,2015-07-16T00:40:57Z,Web Development
11153,TRUE,50,7014,95,62,All Levels,4.5 hours,2011-11-29T01:29:11Z,Web Development
1274210,TRUE,200,3193,10,23,Beginner Level,1.5 hours,2017-06-30T17:40:02Z,Web Development
993146,TRUE,95,3619,93,19,Intermediate Level,1 hour,2016-10-26T14:19:40Z,Web Development
637840,TRUE,40,633,104,31,All Levels,5 hours,2015-10-15T17:04:20Z,Web Development
1055322,TRUE,100,557,92,133,All Levels,9.5 hours,2017-01-04T23:51:26Z,Web Development
1031620,TRUE,20,263,14,7,All Levels,1 hour,2017-01-09T16:39:16Z,Web Development
496006,TRUE,45,604,47,35,All Levels,4 hours,2015-05-20T19:48:45Z,Web Development
1190448,TRUE,20,104,0,9,All Levels,32 mins,2017-04-24T19:51:27Z,Machine Learning
1182330,TRUE,30,106,2,19,Beginner Level,3 hours,2017-05-09T19:00:35Z,Graphic Design
1232728,TRUE,20,1,0,6,All Levels,34 mins,2017-05-29T03:40:21Z,Machine Learning
565000,TRUE,50,2784,221,79,All Levels,15 hours,2015-07-28T17:23:14Z,Web Development
381828,TRUE,20,11,1,13,Beginner Level,1.5 hours,2015-01-07T00:46:01Z,Graphic Design
566856,FALSE,Free,991,29,12,Beginner Level,1 hour,2015-07-29T17:49:53Z,Machine Learning
831066,TRUE,150,2877,103,81,All Levels,4.5 hours,2016-04-26T22:41:46Z,Cybersecurity
943306,TRUE,110,1425,36,34,All Levels,5.5 hours,2016-09-12T23:42:46Z,Web Development
481002,TRUE,50,10150,997,90,All Levels,16 hours,2015-04-22T00:22:43Z,Web Development
380582,TRUE,95,2185,283,45,All Levels,3.5 hours,2015-07-20T22:38:11Z,Web Development
986742,TRUE,145,546,69,21,All Levels,3 hours,2016-10-17T22:18:40Z,Web Development
772618,FALSE,Free,36322,2618,32,All Levels,4.5 hours,2016-03-01T17:38:10Z,Web Development
579338,TRUE,100,22213,142,16,All Levels,1 hour,2015-08-11T18:52:58Z,Web Development
1225686,TRUE,60,51,2,6,Expert Level,42 mins,2017-05-23T22:23:38Z,Cybersecurity
331970,TRUE,20,153,27,38,Beginner Level,3.5 hours,2015-09-10T16:41:17Z,Machine Learning
607360,TRUE,20,81,11,27,Intermediate Level,3 hours,2015-09-10T19:39:22Z,Machine Learning
1008654,TRUE,40,10,1,18,All Levels,2.5 hours,2016-11-27T16:01:42Z,Graphic Design
783438,TRUE,25,507,2,7,Intermediate Level,37 mins,2016-03-08T22:05:33Z,Graphic Design
482208,TRUE,75,3117,30,62,Beginner Level,4.5 hours,2015-05-06T00:47:09Z,Graphic Design
923902,TRUE,20,651,5,12,All Levels,40 mins,2016-08-08T17:51:02Z,Graphic Design
314698,TRUE,80,806,53,28,Beginner Level,2.5 hours,2014-10-08T22:31:26Z,Graphic Design
937206,TRUE,75,1634,52,21,All Levels,2.5 hours,2016-09-13T16:14:43Z,Web Development
564546,TRUE,50,1550,25,27,Beginner Level,1.5 hours,2015-07-26T20:44:15Z,Web Development
1051672,TRUE,25,1908,12,17,Beginner Level,1.5 hours,2017-04-28T13:57:56Z,Web Development
94432,FALSE,Free,48650,1236,9,Beginner Level,2 hours,2013-10-16T08:12:40Z,Web Development
947116,TRUE,20,1723,28,7,All Levels,1 hour,2016-10-05T13:47:13Z,Web Development
573716,TRUE,35,5368,78,20,All Levels,2 hours,2015-08-05T18:47:48Z,Web Development
690788,TRUE,20,2749,62,7,All Levels,41 mins,2015-12-15T20:46:34Z,Web Development
993134,TRUE,60,1227,2,26,All Levels,38 mins,2016-10-25T18:48:51Z,Machine Learning
344234,TRUE,60,973,8,74,All Levels,2 hours,2016-02-01T20:19:24Z,Machine Learning
356060,TRUE,60,1137,4,45,All Levels,1 hour,2016-02-23T16:46:28Z,Machine Learning
944550,TRUE,50,7,0,10,Intermediate Level,1 hour,2016-08-29T21:48:56Z,Machine Learning
838896,TRUE,50,8,0,10,Intermediate Level,1 hour,2016-06-21T02:40:52Z,Machine Learning
974704,TRUE,60,1,0,11,Intermediate Level,1 hour,2016-10-03T22:36:29Z,Machine Learning
845518,TRUE,50,18,1,9,Beginner Level,2 hours,2016-05-12T17:52:37Z,Machine Learning
963664,TRUE,60,2,0,11,Intermediate Level,1.5 hours,2016-09-21T04:58:08Z,Machine Learning
326428,TRUE,50,1720,9,26,Beginner Level,2.5 hours,2014-10-29T09:56:10Z,Machine Learning
628798,TRUE,65,418,2,30,All Levels,3 hours,2016-07-21T23:18:55Z,Machine Learning
380596,TRUE,20,113,0,24,Beginner Level,1.5 hours,2015-01-03T04:18:17Z,Machine Learning
1223240,TRUE,20,0,0,6,All Levels,32 mins,2017-05-22T17:14:43Z,Machine Learning
686764,TRUE,60,1313,121,62,All Levels,11 hours,2016-01-11T18:19:15Z,Web Development
385662,TRUE,35,494,6,16,All Levels,1 hour,2015-05-04T20:50:35Z,Graphic Design
